Order Date,Ship Date,Order ID,Order Priority,Ship Mode,Customer Name,Customer State,Zip Code,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Order Quantity,Sales,Discount,Profit,Unit Price,Shipping Cost,Product Base Margin
1013,2013,5381,4000,5002,6627,7019,8069,9002,10003,11000,12008,14098,14002,47,396.78,0.09,-321.21,8.37,10.16,0.59
1013,2013,5423,4003,5002,6732,7014,8017,9001,10001,11001,12007,13194,14004,11,32.4,0.05,8.78,2.88,0.5,0.39
1013,2013,5488,4004,5002,6593,7017,8064,9002,10001,11000,12008,13416,14004,25,495.8,0.03,107.82,19.04,6.38,0.56
1013,2013,5488,4004,5002,6593,7017,8064,9002,10001,11001,12014,13143,14004,28,1645.51,0.06,300.34,59.76,9.71,0.57
1013,2013,5509,4002,5002,6791,7007,8108,9002,10002,11001,12010,14140,14004,41,438.66,0.01,58.86,9.99,4.78,0.4
1013,2013,5513,4000,5001,6121,7022,8056,9002,10001,11001,12007,13194,14004,40,121.92,0.09,51.23,2.88,0.5,0.39
1013,2013,5513,4000,5002,6121,7022,8056,9002,10001,11001,12010,14102,14004,26,1096.17,0.01,110.78,40.99,19.99,0.36
1013,2013,5517,4004,5002,6359,7006,8083,9002,10000,11001,12010,14230,14004,50,343.94,0.02,-157.4,6.48,7.37,0.37
1013,2013,5556,4003,5001,6037,7021,8178,9003,10003,11000,12008,13415,14004,30,301.6,0.01,-24.93,9.65,6.22,0.55
1013,2013,5556,4003,5002,6037,7021,8178,9003,10003,11001,12006,13005,14004,44,669.01,0.08,299.35,15.74,1.39,0.4
1013,2013,5705,4001,5000,6298,7022,8055,9002,10002,11000,12002,13895,14000,2,1814.82,0.0,-1128.66,880.98,44.55,0.62
1013,2013,5705,4001,5002,6298,7022,8055,9002,10002,11000,12008,14077,14005,49,235.12,0.09,-29.62,4.91,3.05,0.52
1013,2013,5807,4000,5001,6602,7016,8028,9001,10001,11000,12008,13404,14002,24,2429.09,0.06,-20.67,105.29,10.12,0.79
1013,2013,5807,4000,5002,6602,7016,8028,9001,10001,11001,12001,13531,14004,37,478.94,0.04,10.557,12.53,7.17,0.38
1013,2013,5951,4004,5000,6268,7024,8133,9000,10003,11000,12015,13611,14000,23,6552.9,0.1,-461.45,296.18,54.12,0.76
1013,2013,5951,4004,5002,6268,7024,8133,9000,10003,11001,12010,14143,14004,12,77.01,0.02,-19.04,5.78,4.96,0.36
1013,2013,5951,4004,5002,6268,7024,8133,9000,10003,11001,12011,13791,14006,34,111.83,0.07,-92.16,3.28,3.97,0.56
1013,2013,6016,4002,5002,6697,7019,8067,9002,10001,11001,12007,13179,14004,31,86.1,0.06,32.7,2.88,0.5,0.36
1013,2013,6016,4002,5002,6697,7019,8067,9002,10001,11001,12014,13425,14003,25,298.11,0.08,-60.79,12.44,6.27,0.57
1013,2013,6027,4001,5002,6435,7020,8150,9000,10002,11001,12001,13121,14004,3,15.88,0.05,-11.04,3.74,4.69,0.35
1013,2013,6092,4004,5001,6126,7012,8120,9000,10001,11001,12014,13862,14004,4,63.52,0.08,-8.47,12.21,4.81,0.58
1013,2013,6092,4004,5002,6126,7012,8120,9000,10001,11001,12014,13111,14004,25,802.19,0.0,56.26,29.74,6.64,0.7
1013,2013,6092,4004,5002,6126,7012,8120,9000,10001,11002,12004,13674,14005,4,242.36,0.08,-131.48,60.98,1.99,0.5
1013,2013,6112,4004,5000,6128,7005,8035,9001,10002,11002,12009,13453,14001,31,15251.5,0.06,5353.19,500.97,69.3,0.37
1013,2013,6142,4003,5002,6308,7022,8053,9002,10000,11001,12010,14190,14004,42,189.22,0.05,-92.42,4.28,4.79,0.4
1013,2013,6303,4001,5002,6233,7017,8058,9002,10003,11001,12006,13299,14004,31,538.3,0.03,-63.98,16.98,12.39,0.35
1013,2013,6326,4000,5002,6154,7024,8128,9000,10001,11001,12010,14189,14004,21,109.87,0.05,-98.17,4.98,7.54,0.38
1013,2013,6326,4000,5002,6154,7024,8128,9000,10001,11001,12010,14207,14004,37,816.65,0.09,-182.8,22.84,16.87,0.39
1013,2013,6412,4001,5002,6564,7000,8087,9002,10002,11001,12010,13165,14004,39,213.0,0.01,-71.09,5.28,5.06,0.37
1013,2013,6431,4000,5001,6092,7022,8051,9002,10001,11000,12008,13640,14004,8,631.73,0.03,122.43,78.69,19.99,0.43
1013,2013,6446,4003,5001,6169,7005,8040,9001,10003,11001,12010,14130,14004,10,550.61,0.08,98.32,55.98,13.88,0.36
1013,2013,6446,4003,5002,6169,7005,8040,9001,10003,11001,12014,13331,14002,18,1373.11,0.1,-599.54,80.98,35.0,0.81
1013,2013,6446,4003,5002,6169,7005,8040,9001,10003,11002,12004,13476,14004,3,71.94,0.01,-70.68,20.95,5.99,0.65
1013,2013,6451,4000,5001,6588,7002,8214,9003,10000,11001,12010,14145,14004,1,19.96,0.05,3.25,4.98,4.86,0.38
1013,2013,6451,4000,5002,6588,7002,8214,9003,10000,11001,12011,13240,14005,41,148.99,0.03,-115.48,3.57,4.17,0.59
1013,2013,6451,4000,5002,6588,7002,8214,9003,10000,11001,12011,13795,14006,21,70.66,0.06,-57.84,3.28,3.97,0.56
1013,2013,6535,4000,5002,6601,7004,8013,9001,10001,11001,12010,14180,14004,23,116.57,0.07,-43.18,4.98,4.72,0.36
1013,2013,6591,4002,5000,6714,7017,8060,9002,10001,11000,12003,13950,14001,48,3355.1,0.07,-1701.96,70.98,59.81,0.6
1013,2013,6603,4003,5002,6277,7023,8220,9003,10002,11000,12008,13442,14002,14,2595.07,0.1,1217.19,194.3,11.54,0.59
1013,2013,6628,4000,5002,6535,7003,8167,9003,10000,11000,12003,13622,14002,31,8955.34,0.1,2081.48,320.98,24.49,0.55
1013,2013,6628,4000,5002,6535,7003,8167,9003,10000,11001,12010,13983,14004,18,95.22,0.01,-33.4,4.98,4.7,0.38
1013,2013,6677,4000,5002,6673,7015,8202,9003,10002,11001,12007,13199,14004,5,16.24,0.01,0.350000000000001,2.88,0.99,0.36
1013,2013,6789,4004,5001,6198,7020,8150,9000,10002,11000,12008,13423,14005,29,61.22,0.06,-76.88,1.74,4.08,0.53
1013,2013,6917,4004,5002,6534,7012,8126,9000,10002,11001,12000,13491,14004,39,1836.06,0.04,437.07,48.92,4.5,0.59
1013,2013,6917,4004,5002,6534,7012,8126,9000,10002,11001,12001,13328,14004,2,21.03,0.03,-10.4765,8.69,2.99,0.39
1013,2013,6918,4003,5001,6021,7003,8159,9003,10000,11002,12004,13753,14005,31,313.05,0.02,81.87,9.78,1.99,0.43
1013,2013,6918,4003,5002,6021,7003,8159,9003,10000,11001,12010,14128,14004,37,1356.45,0.02,47.65,35.44,19.99,0.38
1013,2013,6918,4003,5002,6021,7003,8159,9003,10000,11001,12010,14220,14004,29,200.7,0.02,-147.72,6.48,9.17,0.37
1013,2013,6918,4003,5002,6021,7003,8159,9003,10000,11001,12012,13818,14006,46,161.28,0.01,56.73,3.49,0.76,0.39
1013,2013,6918,4003,5002,6021,7003,8159,9003,10000,11001,12014,13863,14004,13,250.75,0.02,-43.52,17.7,9.47,0.59
1013,2013,6920,4002,5001,6086,7011,8008,9001,10000,11002,12016,13078,14004,15,1062.959,0.07,298.476,85.99,2.5,0.35
1013,2013,6944,4002,5002,6739,7005,8037,9001,10001,11001,12001,14104,14004,27,141.56,0.1,-2.852,5.28,2.99,0.37
1013,2013,7034,4004,5001,6169,7005,8040,9001,10003,11001,12001,13228,14004,21,917.39,0.02,393.4055,40.98,2.99,0.36
1013,2013,7034,4004,5002,6169,7005,8040,9001,10003,11001,12006,14101,14004,45,497.14,0.05,240.41,10.94,1.39,0.35
1013,2013,7051,4000,5002,6047,7018,8112,9000,10000,11001,12011,13918,14005,44,1717.21,0.08,176.13,40.97,8.99,0.59
1013,2013,7051,4000,5002,6047,7018,8112,9000,10000,11002,12016,13019,14004,12,1940.21,0.09,-215.336,200.99,4.2,0.59
1013,2013,7140,4003,5002,6398,7005,8042,9001,10002,11001,12010,13546,14004,4,47.03,0.08,-12.03,11.19,5.03,0.37
1013,2013,7187,4001,5000,6646,7010,8047,9002,10001,11000,12015,13260,14000,40,4064.272,0.01,-258.9,124.49,51.94,0.63
1013,2013,7187,4001,5001,6646,7010,8047,9002,10001,11001,12010,13890,14006,37,281.79,0.04,-50.96,7.64,5.83,0.36
1013,2013,7347,4002,5001,6314,7023,8223,9003,10002,11001,12011,13773,14006,2,26.64,0.09,-13.88,11.55,2.36,0.55
1013,2013,7347,4002,5002,6314,7023,8223,9003,10002,11001,12010,14180,14004,16,88.19,0.03,-25.97,4.98,4.72,0.36
1013,2013,7387,4000,5002,6286,7008,8175,9003,10001,11000,12008,13365,14006,12,174.11,0.06,-24.52,13.73,6.85,0.54
1013,2013,7403,4003,5001,6321,7013,8145,9000,10001,11002,12016,14060,14004,9,918.7395,0.06,-303.556,125.99,7.69,0.58
1013,2013,7465,4001,5001,6602,7016,8028,9001,10001,11001,12011,13924,14006,5,186.5,0.04,4.16000000000001,37.44,4.27,0.46
1013,2013,7465,4001,5002,6602,7016,8028,9001,10001,11001,12010,14232,14004,26,176.34,0.0,-103.32,6.48,7.86,0.37
1013,2013,7469,4001,5001,6507,7008,8175,9003,10002,11002,12004,13721,14004,5,519.69,0.02,-122.09,100.98,7.18,0.4
1013,2013,7469,4001,5001,6507,7008,8175,9003,10002,11002,12016,14023,14004,50,4159.628,0.05,1332.909,95.99,4.9,0.56
1013,2013,7469,4001,5002,6507,7008,8175,9003,10002,11001,12000,13975,14004,4,37.73,0.06,-13.72,8.67,3.5,0.58
1013,2013,7469,4001,5002,6507,7008,8175,9003,10002,11001,12011,13792,14006,36,111.83,0.0,19.36,2.94,0.7,0.58
1013,2013,7615,4000,5000,6395,7018,8117,9000,10001,11000,12015,13159,14000,3,72.46,0.05,-60.74,15.23,27.75,0.76
1013,2013,7615,4000,5002,6395,7018,8117,9000,10001,11001,12006,13279,14004,22,887.98,0.04,239.94,39.98,9.83,0.4
1013,2013,7723,4003,5002,6752,7020,8152,9000,10001,11002,12004,13762,14004,47,1501.8,0.02,112.78,30.97,4.0,0.74
1013,2013,7813,4002,5002,6397,7004,8015,9001,10000,11001,12012,13145,14006,1,5.7,0.1,-2.34,3.95,2.0,0.53
1013,2013,7900,4001,5002,6579,7020,8209,9000,10003,11001,12001,14078,14004,36,181.95,0.03,-132.2615,4.89,6.07,0.39
1013,2013,7978,4004,5002,6140,7005,8034,9001,10003,11001,12010,13981,14004,21,756.6,0.0,299.59,35.44,4.92,0.38
1013,2013,7980,4001,5002,6414,7001,8191,9003,10000,11001,12000,13257,14004,11,558.62,0.03,118.32,48.58,3.99,0.56
1013,2013,8078,4000,5000,6082,7001,8193,9003,10001,11000,12015,13159,14000,21,340.7,0.05,-485.12,15.23,27.75,0.76
1013,2013,8132,4004,5001,6271,7000,8105,9002,10001,11001,12007,13198,14004,40,144.28,0.01,52.94,3.08,0.99,0.37
1013,2013,8132,4004,5002,6271,7000,8105,9002,10001,11001,12010,14157,14004,19,126.53,0.03,-73.38,5.98,7.5,0.4
1013,2013,8215,4004,5002,6652,7018,8114,9000,10002,11001,12011,13390,14006,1,10.94,0.1,-5.16,9.11,2.25,0.52
1013,2013,8224,4001,5002,6233,7017,8058,9002,10003,11002,12016,13258,14003,34,232.4155,0.05,-110.594,7.99,5.03,0.6
1013,2013,8242,4002,5002,6622,7014,8022,9001,10000,11001,12010,14175,14004,13,735.54,0.0,171.82,55.48,14.3,0.37
1013,2013,8247,4000,5000,6336,7012,8126,9000,10001,11000,12003,13602,14001,17,4621.1,0.09,-635.65,280.98,57.0,0.78
1013,2013,8247,4000,5002,6336,7012,8126,9000,10001,11001,12010,13573,14004,42,460.2,0.01,-214.39,9.99,11.59,0.4
1013,2013,8285,4000,5002,6153,7015,8206,9003,10003,11000,12008,13717,14004,40,1370.49,0.08,-244.63,33.98,19.99,0.55
1013,2013,8366,4000,5000,6322,7012,8122,9000,10000,11000,12003,13616,14001,23,5186.31,0.03,1009.38,226.67,28.16,0.59
1013,2013,8390,4002,5002,6160,7012,8120,9000,10001,11002,12004,13252,14004,31,983.78,0.04,43.72,30.98,6.5,0.64
1013,2013,8460,4004,5002,6513,7002,8213,9003,10000,11001,12010,14079,14004,12,76.04,0.04,-47.55,5.98,7.15,0.36
1013,2013,8460,4004,5002,6513,7002,8213,9003,10000,11001,12010,14231,14004,35,225.4,0.08,-165.48,6.48,8.4,0.37
1013,2013,8476,4000,5000,6058,7009,8134,9000,10002,11002,12009,13829,14001,21,6776.92,0.0,1395.02,306.14,26.53,0.56
1013,2014,3572,4001,5000,6624,7006,8080,9002,10001,11000,12015,13260,14000,48,4965.384,0.0,-175.46,124.49,51.94,0.63
1013,2014,3572,4001,5001,6624,7006,8080,9002,10001,11002,12016,13089,14005,8,358.4195,0.09,-275.055,55.99,2.5,0.83
1013,2014,3572,4001,5002,6624,7006,8080,9002,10001,11000,12008,13544,14005,33,497.4,0.05,37.9,14.98,8.99,0.39
1013,2014,3572,4001,5002,6624,7006,8080,9002,10001,11000,12008,14040,14003,31,3232.68,0.03,875.45,105.98,13.99,0.65
1013,2014,3791,4002,5002,6561,7018,8110,9000,10000,11002,12016,14254,14004,14,1379.3375,0.08,-78.5400000000001,125.99,4.2,0.57
1013,2014,3872,4002,5002,6335,7002,8211,9003,10003,11001,12001,13745,14004,8,103.75,0.01,25.1345,12.97,1.49,0.35
1013,2014,3872,4002,5002,6335,7002,8211,9003,10003,11002,12016,14019,14004,9,855.865,0.04,-153.923,110.99,2.5,0.57
1013,2014,3962,4002,5002,6507,7008,8175,9003,10002,11001,12000,13631,14004,4,40.23,0.05,-30.26,7.77,9.23,0.58
1013,2014,4467,4002,5000,6707,7012,8126,9000,10001,11000,12002,13814,14000,27,3379.01,0.06,-801.09,130.98,54.74,0.69
1013,2014,4467,4002,5002,6707,7012,8126,9000,10001,11001,12007,13936,14004,2,13.3,0.09,-7.86,7.31,0.49,0.38
1013,2014,4467,4002,5002,6707,7012,8126,9000,10001,11001,12010,14135,14004,15,687.52,0.08,223.76,48.91,5.81,0.38
1013,2014,4467,4002,5002,6707,7012,8126,9000,10001,11001,12014,13492,14004,40,4538.66,0.0,506.86,111.03,8.64,0.78
1013,2014,4580,4002,5000,6730,7014,8021,9001,10002,11001,12000,13029,14001,33,9473.31,0.03,1939.11,294.62,42.52,0.57
1013,2014,5509,4002,5001,6791,7007,8108,9002,10002,11001,12013,13735,14006,32,416.99,0.02,-93.62,12.88,4.59,0.82
1013,2014,5668,4002,5002,6223,7018,8109,9000,10002,11002,12004,13761,14004,10,208.77,0.07,-76.58,20.97,4.0,0.77
1013,2014,6192,4002,5002,6691,7011,8004,9001,10001,11001,12011,13290,14005,14,453.99,0.05,14.61,30.98,8.99,0.58
1013,2014,6385,4003,5002,6419,7006,8083,9002,10001,11001,12001,13488,14004,43,16116.33,0.08,6919.867,387.99,19.99,0.38
1013,2014,6591,4002,5002,6714,7017,8060,9002,10001,11001,12011,13212,14006,31,65.61,0.02,-16.63,1.95,1.63,0.46
1013,2014,6591,4002,5002,6714,7017,8060,9002,10001,11002,12004,13759,14004,34,2864.55,0.06,1021.07,82.99,5.5,0.44
1013,2014,7403,4003,5001,6321,7013,8145,9000,10001,11001,12010,13138,14006,3,22.6,0.04,-4.63,5.88,3.04,0.36
1013,2014,7403,4003,5002,6321,7013,8145,9000,10001,11002,12005,13582,14002,30,17034.92,0.09,5916.343,599.99,24.49,0.37
1013,2014,8393,4002,5002,6587,7023,8226,9003,10002,11000,12008,13147,14005,24,307.49,0.01,61.51,12.2,6.02,0.43
1014,2014,3073,4004,5002,6134,7018,8117,9000,10001,11001,12000,13251,14004,7,560.51,0.04,32.6,80.98,4.5,0.59
1014,2014,3073,4004,5002,6134,7018,8117,9000,10001,11001,12010,14244,14004,31,189.95,0.08,-56.68,6.48,5.14,0.37
1014,2014,3093,4000,5002,6252,7022,8044,9002,10002,11001,12001,13537,14004,50,1246.52,0.01,52.479,24.92,12.98,0.39
1014,2014,3144,4004,5001,6130,7012,8124,9000,10000,11001,12007,13201,14004,13,59.03,0.1,26.92,3.69,0.5,0.38
1014,2014,3144,4004,5002,6130,7012,8124,9000,10000,11001,12012,13855,14006,21,97.48,0.05,-5.77,4.71,0.7,0.8
1014,2014,3159,4003,5002,6472,7008,8171,9003,10001,11000,12008,13415,14004,32,303.59,0.1,-45.99,9.65,6.22,0.55
1014,2014,3159,4003,5002,6472,7008,8171,9003,10001,11001,12010,14158,14004,36,191.6,0.04,-150.74,4.98,7.44,0.36
1014,2014,3204,4001,5002,6035,7010,8045,9002,10001,11001,12010,14137,14004,16,692.73,0.01,94.97,40.99,17.48,0.36
1014,2014,3209,4002,5002,6479,7000,8102,9002,10000,11000,12008,13413,14004,4,43.56,0.01,21.21,9.38,4.93,0.57
1014,2014,3284,4003,5002,6513,7002,8213,9003,10000,11001,12010,14174,14004,3,62.88,0.09,-24.74,18.97,9.54,0.37
1014,2014,3375,4003,5002,6239,7005,8033,9001,10001,11002,12016,13053,14004,8,820.284,0.0,-180.202,115.99,2.5,0.57
1014,2014,3385,4001,5002,6117,7015,8202,9003,10001,11001,12010,14232,14004,27,188.07,0.0,-101.85,6.48,7.86,0.37
1014,2014,3407,4000,5002,6437,7006,8077,9002,10002,11001,12014,13350,14004,21,215.76,0.09,-97.75,10.9,7.46,0.59
1014,2014,3441,4004,5002,6656,7006,8077,9002,10001,11001,12010,13138,14006,49,314.21,0.0,49.77,5.88,3.04,0.36
1014,2014,3470,4004,5002,6497,7003,8164,9003,10003,11001,12011,13924,14006,2,79.58,0.06,-38.28,37.44,4.27,0.46
1014,2014,3496,4004,5001,6539,7008,8170,9003,10001,11001,12014,13112,14004,14,284.62,0.1,-27.08,20.98,5.42,0.66
1014,2014,3532,4003,5002,6701,7002,8213,9003,10001,11000,12008,13375,14002,49,2012.14,0.07,241.74,40.97,14.45,0.57
1014,2014,3654,4003,5002,6458,7011,8009,9001,10001,11000,12008,13329,14004,22,446.72,0.05,-39.0,20.28,14.39,0.47
1014,2014,3654,4003,5002,6458,7011,8009,9001,10001,11002,12016,14087,14004,30,1580.6005,0.07,303.525,65.99,2.79,0.56
1014,2014,3710,4003,5000,6129,7006,8080,9002,10001,11000,12003,13551,14001,16,2026.05,0.1,-357.65,135.99,28.63,0.76
1014,2014,3710,4003,5002,6129,7006,8080,9002,10001,11001,12010,14079,14004,23,139.19,0.04,-86.73,5.98,7.15,0.36
1014,2014,3710,4003,5002,6129,7006,8080,9002,10001,11001,12011,13849,14006,34,334.66,0.05,132.56,9.93,1.09,0.43
1014,2014,3726,4003,5000,6513,7002,8213,9003,10000,11000,12003,13267,14001,35,3491.71,0.04,-1216.64,95.95,74.35,0.57
1014,2014,3726,4003,5002,6513,7002,8213,9003,10000,11001,12011,13840,14005,15,485.16,0.1,-9.31999999999999,34.58,8.99,0.56
1014,2014,3757,4004,5002,6735,7019,8069,9002,10001,11001,12001,13543,14004,35,1133.96,0.02,185.0875,31.74,12.62,0.37
1014,2014,3797,4004,5002,6504,7017,8064,9002,10003,11001,12010,14144,14004,15,441.58,0.07,117.39,30.98,5.09,0.4
1014,2014,3856,4004,5002,6392,7010,8049,9002,10001,11001,12000,13627,14002,46,3725.53,0.0,748.67,76.72,19.95,0.54
1014,2014,3976,4002,5002,6677,7023,8224,9003,10001,11001,12010,13456,14004,7,48.04,0.09,-23.28,6.48,5.94,0.37
1014,2014,3990,4001,5002,6655,7008,8169,9003,10001,11001,12014,14052,14002,42,2040.95,0.07,-1231.87,48.91,35.0,0.83
1014,2014,4038,4002,5000,6357,7013,8149,9000,10002,11000,12015,13294,14000,46,18421.2,0.06,2567.31,400.98,42.52,0.71
1014,2014,4038,4002,5002,6357,7013,8149,9000,10002,11001,12001,13522,14004,39,446.04,0.01,59.041,10.98,5.14,0.36
1014,2014,4152,4002,5002,6039,7010,8050,9002,10003,11001,12010,14103,14006,22,345.69,0.02,143.23,15.04,1.97,0.39
1014,2014,4160,4002,5002,6334,7020,8153,9000,10003,11000,12008,13415,14004,2,25.52,0.01,21.77,9.65,6.22,0.55
1014,2014,4194,4001,5002,6792,7015,8208,9003,10001,11002,12004,13724,14004,36,1211.0,0.0,-27.99,30.98,6.5,0.79
1014,2014,4194,4001,5002,6792,7015,8208,9003,10001,11002,12016,14034,14004,28,4924.135,0.07,1049.535,205.99,8.99,0.58
1014,2014,4294,4004,5002,6744,7005,8035,9001,10002,11001,12001,13227,14004,8,351.49,0.03,107.321,41.94,2.99,0.35
1014,2014,4294,4004,5002,6744,7005,8035,9001,10002,11001,12010,14162,14004,16,74.13,0.08,-69.34,4.28,6.72,0.4
1014,2014,4294,4004,5002,6744,7005,8035,9001,10002,11001,12010,14185,14004,45,195.03,0.09,-148.87,4.28,5.74,0.4
1014,2014,4320,4003,5000,6145,7014,8024,9001,10001,11001,12014,14053,14001,20,455.34,0.06,-932.55,20.98,53.03,0.78
1014,2014,4320,4003,5001,6145,7014,8024,9001,10001,11002,12016,13098,14006,35,2329.646,0.1,-310.244,85.99,0.99,0.85
1014,2014,4320,4003,5002,6145,7014,8024,9001,10001,11002,12009,13318,14003,37,5610.84,0.07,2366.51,150.98,13.99,0.38
1014,2014,4392,4004,5001,6756,7021,8180,9003,10000,11002,12016,13730,14004,12,1323.5435,0.0,-34.727,125.99,8.08,0.57
1014,2014,4392,4004,5002,6756,7021,8180,9003,10000,11002,12016,14006,14004,21,2185.9535,0.1,268.011,125.99,8.99,0.55
1014,2014,4425,4000,5002,6354,7004,8016,9001,10001,11001,12010,13398,14004,16,838.81,0.09,290.77,55.48,6.79,0.37
1014,2014,4625,4000,5000,6083,7010,8050,9002,10003,11000,12015,13611,14000,22,5202.896,0.02,64.67,296.18,54.12,0.76
1014,2014,4745,4004,5002,6516,7017,8062,9002,10001,11000,12008,13989,14004,37,281.59,0.07,-6.39,7.96,4.95,0.41
1014,2014,4745,4004,5002,6516,7017,8062,9002,10001,11002,12016,13687,14004,6,231.7525,0.03,-155.947,45.99,4.99,0.56
1014,2014,4785,4003,5002,6561,7018,8110,9000,10000,11001,12000,13976,14004,41,478.38,0.09,-34.39,11.97,4.98,0.58
1014,2014,4792,4000,5002,6459,7012,8123,9000,10002,11002,12016,14024,14004,29,1098.506,0.05,218.727,45.99,2.5,0.56
1014,2014,4793,4004,5002,6419,7006,8083,9002,10002,11001,12010,14141,14004,33,167.07,0.03,-102.36,4.98,6.07,0.36
1014,2014,4975,4004,5002,6473,7018,8118,9000,10001,11000,12008,13435,14004,23,239.49,0.04,-159.35,9.98,12.52,0.57
1014,2014,4975,4004,5002,6473,7018,8118,9000,10001,11002,12016,13702,14004,14,1819.153,0.02,-35.497,155.99,8.99,0.58
1014,2014,5004,4003,5000,6370,7007,8073,9002,10001,11001,12000,13927,14001,4,1337.19,0.06,-431.45,328.14,91.05,0.57
1014,2014,5246,4003,5002,6714,7017,8060,9002,10001,11001,12010,14164,14004,8,180.79,0.05,20.09,22.84,5.47,0.39
1014,2014,5288,4001,5002,6085,7020,8157,9000,10003,11002,12016,13089,14005,36,1561.2205,0.09,-226.82,55.99,2.5,0.83
1014,2014,5455,4000,5002,6378,7002,8210,9003,10000,11001,12010,14141,14004,2,15.81,0.06,-9.88,4.98,6.07,0.36
1014,2014,5480,4000,5002,6283,7005,8040,9001,10003,11002,12009,13316,14003,11,1612.93,0.0,321.25,140.99,13.99,0.37
1014,2014,5494,4001,5002,6013,7022,8044,9002,10003,11001,12010,14152,14004,20,393.31,0.04,84.3,19.98,5.86,0.38
1014,2014,5533,4002,5002,6708,7020,8209,9000,10001,11001,12010,14168,14004,20,246.63,0.08,31.54,12.28,4.86,0.38
1014,2014,5554,4002,5002,6554,7016,8031,9001,10000,11001,12000,13637,14002,5,64.97,0.1,-190.3,3.48,49.0,0.59
1014,2014,5606,4000,5002,6364,7004,8013,9001,10002,11000,12008,13738,14006,22,119.63,0.03,-27.39,5.08,3.63,0.51
1014,2014,5606,4000,5002,6364,7004,8013,9001,10002,11001,12010,14162,14004,40,177.92,0.0,-167.92,4.28,6.72,0.4
1014,2014,5724,4000,5002,6245,7005,8035,9001,10000,11001,12011,13646,14004,43,1511.7,0.02,221.63,34.99,7.73,0.59
1014,2014,5751,4000,5000,6204,7009,8140,9000,10001,11000,12003,13552,14001,28,2555.37,0.08,-824.91,95.98,58.2,0.58
1014,2014,5751,4000,5002,6204,7009,8140,9000,10001,11001,12010,14132,14004,31,1447.62,0.07,576.39,48.04,7.23,0.37
1014,2014,5780,4003,5002,6302,7022,8054,9002,10001,11001,12001,14108,14004,15,30.38,0.08,-59.179,1.8,4.79,0.37
1014,2014,5787,4000,5002,6538,7022,8054,9002,10001,11001,12000,13250,14004,12,709.54,0.07,131.44,59.98,3.99,0.57
1014,2014,5787,4000,5002,6538,7022,8054,9002,10001,11002,12004,13749,14005,42,1220.08,0.0,515.64,28.48,1.99,0.4
1014,2014,5903,4002,5002,6129,7006,8080,9002,10001,11001,12000,13627,14002,42,3186.77,0.09,455.42,76.72,19.95,0.54
1014,2014,5993,4001,5002,6290,7023,8219,9003,10002,11001,12001,13535,14004,18,167.53,0.05,-9.568,8.85,5.6,0.36
1014,2014,6050,4003,5000,6285,7024,8131,9000,10002,11000,12015,13291,14000,48,10462.54,0.02,-1402.68,218.75,69.64,0.77
1014,2014,6080,4000,5002,6020,7000,8084,9002,10002,11002,12016,13060,14004,8,763.6485,0.06,-277.783,115.99,5.26,0.57
1014,2014,6172,4002,5002,6387,7016,8030,9001,10003,11000,12008,13379,14006,26,191.55,0.08,7.17,7.7,3.68,0.52
1014,2014,6172,4002,5002,6387,7016,8030,9001,10003,11001,12010,14195,14004,29,938.86,0.05,22.21,30.98,17.08,0.4
1014,2014,6241,4003,5002,6192,7012,8122,9000,10001,11000,12008,13382,14003,35,1445.6,0.08,126.03,41.32,8.66,0.76
1014,2014,6241,4003,5002,6192,7012,8122,9000,10001,11001,12007,13009,14004,10,28.81,0.02,7.15,2.89,0.49,0.38
1014,2014,6241,4003,5002,6192,7012,8122,9000,10001,11001,12010,13883,14006,13,119.03,0.06,29.62,8.95,2.01,0.39
1014,2014,6249,4004,5002,6769,7023,8223,9003,10002,11001,12001,13221,14004,25,100.34,0.0,-88.1935,3.58,5.47,0.37
1014,2014,6249,4004,5002,6769,7023,8223,9003,10002,11001,12012,13164,14006,45,75.68,0.08,-4.04,1.81,0.75,0.52
1014,2014,6251,4002,5002,6476,7017,8058,9002,10002,11001,12011,13911,14006,48,133.43,0.1,9.5,2.84,0.93,0.54
1014,2014,6251,4002,5002,6476,7017,8058,9002,10002,11002,12016,13045,14004,31,1655.3665,0.08,173.934,65.99,8.99,0.56
1014,2014,6351,4004,5002,6428,7010,8048,9002,10001,11001,12000,13257,14004,18,877.64,0.03,218.97,48.58,3.99,0.56
1014,2014,6351,4004,5002,6428,7010,8048,9002,10001,11002,12004,13476,14004,9,190.1,0.06,-63.78,20.95,4.0,0.6
1014,2014,6371,4004,5002,6321,7013,8145,9000,10000,11001,12011,13799,14006,10,35.69,0.04,-31.24,3.28,4.2,0.56
1014,2014,6371,4004,5002,6321,7013,8145,9000,10000,11002,12004,14073,14004,10,999.89,0.02,-119.92,99.99,19.99,0.52
1014,2014,6371,4004,5002,6321,7013,8145,9000,10000,11002,12016,14253,14004,26,1462.1615,0.03,215.433,65.99,5.99,0.58
1014,2014,6388,4002,5002,6111,7004,8016,9001,10000,11001,12014,13024,14004,32,6245.76,0.1,1462.42,210.55,9.99,0.6
